Data,Total de Morte,Novas Mortes no Dia
17/03/2020,1.0,1.0
18/03/2020,3.0,2.0
19/03/2020,6.0,3.0
20/03/2020,11.0,5.0
21/03/2020,15.0,4.0
22/03/2020,25.0,10.0
23/03/2020,34.0,9.0
24/03/2020,46.0,12.0
25/03/2020,59.0,13.0
26/03/2020,77.0,18.0
27/03/2020,92.0,15.0
28/03/2020,111.0,19.0
29/03/2020,136.0,25.0
30/03/2020,159.0,23.0
31/03/2020,201.0,42.0
01/04/2020,240.0,39.0
02/04/2020,324.0,84.0
03/04/2020,359.0,35.0
04/04/2020,445.0,86.0
05/04/2020,486.0,41.0
06/04/2020,564.0,78.0
07/04/2020,686.0,122.0
08/04/2020,819.0,133.0
09/04/2020,950.0,131.0
10/04/2020,1057.0,107.0
11/04/2020,1124.0,67.0
12/04/2020,1223.0,99.0
13/04/2020,1328.0,105.0
14/04/2020,1532.0,204.0
15/04/2020,1736.0,204.0
16/04/2020,1924.0,188.0
17/04/2020,2141.0,217.0
18/04/2020,2354.0,213.0
19/04/2020,2462.0,108.0
20/04/2020,2587.0,125.0
21/04/2020,2741.0,154.0
22/04/2020,2906.0,165.0
23/04/2020,3331.0,425.0
24/04/2020,3704.0,373.0
25/04/2020,4057.0,353.0
26/04/2020,4286.0,229.0
27/04/2020,4603.0,317.0
28/04/2020,5083.0,480.0
29/04/2020,5513.0,430.0
30/04/2020,6006.0,493.0
01/05/2020,6412.0,406.0
02/05/2020,6761.0,349.0
03/05/2020,7051.0,290.0
04/05/2020,7367.0,316.0
05/05/2020,7938.0,571.0
06/05/2020,8588.0,650.0
07/05/2020,9190.0,602.0
08/05/2020,10017.0,827.0
09/05/2020,10656.0,639.0
10/05/2020,11123.0,467.0
11/05/2020,11653.0,530.0
12/05/2020,12461.0,808.0
13/05/2020,13240.0,779.0
14/05/2020,13999.0,759.0
15/05/2020,14962.0,963.0
16/05/2020,15662.0,700.0
17/05/2020,16118.0,456.0
18/05/2020,16853.0,735.0
19/05/2020,17983.0,1130.0
20/05/2020,18859.0,876.0
21/05/2020,20047.0,1188.0
22/05/2020,21048.0,1001.0
23/05/2020,22013.0,965.0
24/05/2020,22666.0,653.0
25/05/2020,23473.0,807.0
26/05/2020,24512.0,1039.0
27/05/2020,25598.0,1086.0
28/05/2020,26754.0,1156.0
29/05/2020,27878.0,1124.0
30/05/2020,28834.0,956.0
31/05/2020,29314.0,480.0
01/06/2020,29937.0,623.0
02/06/2020,31199.0,1262.0
03/06/2020,32548.0,1349.0
04/06/2020,34021.0,1473.0
05/06/2020,35026.0,1005.0
06/06/2020,35930.0,904.0
07/06/2020,36455.0,525.0
08/06/2020,37134.0,679.0
09/06/2020,38406.0,1272.0
10/06/2020,39680.0,1274.0
11/06/2020,40919.0,1239.0
12/06/2020,41828.0,909.0
13/06/2020,42720.0,892.0
14/06/2020,43332.0,612.0
15/06/2020,43959.0,627.0
16/06/2020,45241.0,1282.0
17/06/2020,46510.0,1269.0
18/06/2020,47748.0,1238.0
19/06/2020,48954.0,1206.0
20/06/2020,49976.0,1022.0
21/06/2020,50591.0,615.0
22/06/2020,51271.0,680.0
23/06/2020,52645.0,1374.0
24/06/2020,53830.0,1185.0
25/06/2020,54971.0,1141.0
26/06/2020,55961.0,990.0
27/06/2020,57070.0,1109.0
28/06/2020,57622.0,552.0
29/06/2020,58314.0,692.0
30/06/2020,59594.0,1280.0
01/07/2020,60632.0,1038.0
02/07/2020,61884.0,1252.0
03/07/2020,63174.0,1290.0
04/07/2020,64265.0,1091.0
05/07/2020,64867.0,602.0
06/07/2020,65487.0,620.0
07/07/2020,66741.0,1254.0
08/07/2020,67964.0,1223.0
09/07/2020,69184.0,1220.0
10/07/2020,70398.0,1214.0
11/07/2020,71469.0,1071.0
12/07/2020,72100.0,631.0
13/07/2020,72833.0,733.0
14/07/2020,74133.0,1300.0
15/07/2020,75366.0,1233.0
16/07/2020,76688.0,1322.0
17/07/2020,77851.0,1163.0
18/07/2020,78772.0,921.0
19/07/2020,79488.0,716.0
20/07/2020,80120.0,632.0
21/07/2020,81487.0,1367.0
22/07/2020,82771.0,1284.0
23/07/2020,84082.0,1311.0
24/07/2020,85238.0,1156.0
25/07/2020,86449.0,1211.0
26/07/2020,87004.0,555.0
27/07/2020,87618.0,614.0
28/07/2020,88539.0,921.0
29/07/2020,90134.0,1595.0
30/07/2020,91263.0,1129.0
31/07/2020,92475.0,1212.0
01/08/2020,93563.0,1088.0
02/08/2020,94104.0,541.0
03/08/2020,94665.0,561.0
04/08/2020,95819.0,1154.0
05/08/2020,97256.0,1437.0
06/08/2020,98493.0,1237.0
07/08/2020,99572.0,1079.0
08/08/2020,100477.0,905.0
09/08/2020,101049.0,572.0
10/08/2020,101752.0,703.0
11/08/2020,103026.0,1274.0
12/08/2020,104201.0,1175.0
13/08/2020,105463.0,1262.0
14/08/2020,106523.0,1060.0
15/08/2020,107232.0,709.0
16/08/2020,107852.0,620.0
17/08/2020,108536.0,684.0
18/08/2020,109888.0,1352.0
19/08/2020,111100.0,1212.0
20/08/2020,112304.0,1204.0
21/08/2020,113358.0,1054.0
22/08/2020,114250.0,892.0
23/08/2020,114744.0,494.0
24/08/2020,115309.0,565.0
25/08/2020,116580.0,1271.0
26/08/2020,117665.0,1085.0
27/08/2020,118649.0,984.0
28/08/2020,119504.0,855.0
29/08/2020,120262.0,758.0
30/08/2020,120828.0,566.0
31/08/2020,121381.0,553.0
01/09/2020,122596.0,1215.0
02/09/2020,123780.0,1184.0
03/09/2020,124614.0,834.0
04/09/2020,125502.0,888.0
05/09/2020,126203.0,701.0
06/09/2020,126650.0,447.0
07/09/2020,126960.0,310.0
08/09/2020,127464.0,504.0
09/09/2020,128539.0,1075.0
10/09/2020,129522.0,983.0
11/09/2020,130396.0,874.0
12/09/2020,131210.0,814.0
13/09/2020,131625.0,415.0
14/09/2020,132006.0,381.0
15/09/2020,133119.0,1113.0
16/09/2020,134106.0,987.0
17/09/2020,134935.0,829.0
18/09/2020,135793.0,858.0
19/09/2020,136532.0,739.0
20/09/2020,136895.0,363.0
21/09/2020,137272.0,377.0
22/09/2020,138105.0,833.0
23/09/2020,138105.0,0.0
24/09/2020,139808.0,1703.0
25/09/2020,140537.0,729.0
26/09/2020,141406.0,869.0
27/09/2020,141741.0,335.0
28/09/2020,142058.0,317.0
29/09/2020,142921.0,863.0
30/09/2020,143952.0,1031.0
01/10/2020,144680.0,728.0
02/10/2020,144680.0,0.0
03/10/2020,145987.0,1307.0
04/10/2020,146352.0,365.0
05/10/2020,146675.0,323.0
06/10/2020,147494.0,819.0
07/10/2020,148228.0,734.0
08/10/2020,148957.0,729.0
09/10/2020,149639.0,682.0
10/10/2020,150198.0,559.0
11/10/2020,150488.0,290.0
12/10/2020,150689.0,201.0
13/10/2020,150998.0,309.0
14/10/2020,151747.0,749.0
15/10/2020,152460.0,713.0
16/10/2020,153214.0,754.0
17/10/2020,153675.0,461.0
18/10/2020,153675.0,0.0
19/10/2020,154176.0,501.0
20/10/2020,154837.0,661.0
21/10/2020,155403.0,566.0
22/10/2020,155900.0,497.0
23/10/2020,156471.0,571.0
24/10/2020,156903.0,432.0
25/10/2020,157134.0,231.0
26/10/2020,157397.0,263.0
27/10/2020,157946.0,549.0
28/10/2020,158456.0,510.0
29/10/2020,158969.0,513.0
30/10/2020,159477.0,508.0
31/10/2020,159884.0,407.0
01/11/2020,160074.0,190.0
02/11/2020,160253.0,179.0
03/11/2020,160496.0,243.0
04/11/2020,161106.0,610.0
05/11/2020,161106.0,0.0
06/11/2020,162015.0,909.0
07/11/2020,162269.0,254.0
08/11/2020,162397.0,128.0
09/11/2020,162628.0,231.0
10/11/2020,162802.0,174.0
11/11/2020,163368.0,566.0
12/11/2020,164281.0,913.0
13/11/2020,164737.0,456.0
14/11/2020,165658.0,921.0
15/11/2020,165798.0,140.0
16/11/2020,166014.0,216.0
17/11/2020,166699.0,685.0
18/11/2020,167455.0,756.0
19/11/2020,168061.0,606.0
20/11/2020,168613.0,552.0
21/11/2020,168989.0,376.0
22/11/2020,169183.0,194.0
23/11/2020,169485.0,302.0
24/11/2020,170115.0,630.0
25/11/2020,170769.0,654.0
26/11/2020,171460.0,691.0
27/11/2020,171974.0,514.0
28/11/2020,172561.0,587.0
29/11/2020,172833.0,272.0
30/11/2020,173120.0,287.0
01/12/2020,173817.0,697.0
02/12/2020,174515.0,698.0
03/12/2020,175270.0,755.0
04/12/2020,175964.0,694.0
05/12/2020,176628.0,664.0
06/12/2020,176941.0,313.0
07/12/2020,177317.0,376.0
08/12/2020,178159.0,842.0
09/12/2020,178995.0,836.0
10/12/2020,179765.0,770.0
11/12/2020,180437.0,672.0
12/12/2020,181123.0,686.0
13/12/2020,181402.0,279.0
14/12/2020,181835.0,433.0
15/12/2020,182799.0,964.0
16/12/2020,183735.0,936.0
17/12/2020,184827.0,1092.0
18/12/2020,185650.0,823.0
19/12/2020,186356.0,706.0
20/12/2020,186764.0,408.0
21/12/2020,187291.0,527.0
22/12/2020,188259.0,968.0
23/12/2020,189220.0,961.0
24/12/2020,189982.0,762.0
25/12/2020,190488.0,506.0
26/12/2020,190795.0,307.0
27/12/2020,191139.0,344.0
28/12/2020,191570.0,431.0
29/12/2020,192681.0,1111.0
30/12/2020,193875.0,1194.0
31/12/2020,194949.0,1074.0
01/01/2021,195411.0,462.0
02/01/2021,195725.0,314.0
03/01/2021,196018.0,293.0
04/01/2021,196561.0,543.0
05/01/2021,197732.0,1171.0
06/01/2021,198974.0,1242.0
07/01/2021,200498.0,1524.0
08/01/2021,201460.0,962.0
09/01/2021,202631.0,1171.0
10/01/2021,203100.0,469.0
11/01/2021,203580.0,480.0
12/01/2021,204690.0,1110.0
13/01/2021,205964.0,1274.0
14/01/2021,207095.0,1131.0
15/01/2021,208246.0,1151.0
16/01/2021,209296.0,1050.0
17/01/2021,209847.0,551.0
18/01/2021,210299.0,452.0
19/01/2021,211491.0,1192.0
20/01/2021,212831.0,1340.0
21/01/2021,214147.0,1316.0
22/01/2021,215243.0,1096.0
23/01/2021,216445.0,1202.0
24/01/2021,217037.0,592.0
25/01/2021,217664.0,627.0
26/01/2021,218878.0,1214.0
27/01/2021,220161.0,1283.0
28/01/2021,221547.0,1386.0
29/01/2021,222666.0,1119.0
30/01/2021,223945.0,1279.0
31/01/2021,224504.0,559.0
01/02/2021,225099.0,595.0
02/02/2021,226309.0,1210.0
03/02/2021,227563.0,1254.0
04/02/2021,228795.0,1232.0
05/02/2021,230034.0,1239.0
06/02/2021,230034.0,0.0
07/02/2021,231534.0,1500.0
08/02/2021,231534.0,0.0
09/02/2021,233520.0,1986.0
10/02/2021,234850.0,1330.0
11/02/2021,236201.0,1351.0
12/02/2021,237489.0,1288.0
13/02/2021,238532.0,1043.0
14/02/2021,239245.0,713.0
15/02/2021,239773.0,528.0
16/02/2021,240940.0,1167.0
17/02/2021,242090.0,1150.0
18/02/2021,243457.0,1367.0
19/02/2021,244737.0,1280.0
20/02/2021,245977.0,1240.0
21/02/2021,246504.0,527.0
22/02/2021,247143.0,639.0
23/02/2021,248529.0,1386.0
24/02/2021,249957.0,1428.0
25/02/2021,251498.0,1541.0
26/02/2021,252835.0,1337.0
27/02/2021,254221.0,1386.0
28/02/2021,254942.0,721.0
01/03/2021,255720.0,778.0
02/03/2021,257361.0,1641.0
03/03/2021,259271.0,1910.0
04/03/2021,260970.0,1699.0
05/03/2021,262770.0,1800.0
06/03/2021,264325.0,1555.0
07/03/2021,265411.0,1086.0
08/03/2021,266398.0,987.0
09/03/2021,268370.0,1972.0
10/03/2021,270656.0,2286.0
11/03/2021,272889.0,2233.0
12/03/2021,275105.0,2216.0
13/03/2021,277102.0,1997.0
14/03/2021,278229.0,1127.0
15/03/2021,279286.0,1057.0
16/03/2021,282127.0,2841.0
17/03/2021,284775.0,2648.0
18/03/2021,287499.0,2724.0
19/03/2021,290314.0,2815.0
20/03/2021,292752.0,2438.0
21/03/2021,294042.0,1290.0
22/03/2021,295425.0,1383.0
23/03/2021,298676.0,3251.0
24/03/2021,300685.0,2009.0
25/03/2021,303462.0,2777.0
26/03/2021,307112.0,3650.0
27/03/2021,310550.0,3438.0
28/03/2021,312206.0,1656.0
29/03/2021,313866.0,1660.0
30/03/2021,317646.0,3780.0
31/03/2021,321515.0,3869.0
01/04/2021,325284.0,3769.0
02/04/2021,328206.0,2922.0
03/04/2021,330193.0,1987.0
04/04/2021,331433.0,1240.0
05/04/2021,332752.0,1319.0
06/04/2021,336947.0,4195.0
07/04/2021,340776.0,3829.0
08/04/2021,345025.0,4249.0
09/04/2021,348718.0,3693.0
10/04/2021,351334.0,2616.0
11/04/2021,353137.0,1803.0
12/04/2021,354617.0,1480.0
13/04/2021,358425.0,3808.0
14/04/2021,361884.0,3459.0
15/04/2021,365444.0,3560.0
16/04/2021,368749.0,3305.0
17/04/2021,371678.0,2929.0
18/04/2021,373335.0,1657.0
19/04/2021,374682.0,1347.0
20/04/2021,378003.0,3321.0
21/04/2021,381475.0,3472.0
22/04/2021,383502.0,2027.0
23/04/2021,386416.0,2914.0
24/04/2021,389492.0,3076.0
25/04/2021,390797.0,1305.0
26/04/2021,391936.0,1139.0
27/04/2021,395022.0,3086.0
28/04/2021,398185.0,3163.0
29/04/2021,401186.0,3001.0
30/04/2021,403781.0,2595.0
01/05/2021,406437.0,2656.0
02/05/2021,407639.0,1202.0
03/05/2021,408622.0,983.0
04/05/2021,411588.0,2966.0
05/05/2021,414399.0,2811.0
06/05/2021,416949.0,2550.0
07/05/2021,419114.0,2165.0
08/05/2021,421316.0,2202.0
09/05/2021,422340.0,1024.0
10/05/2021,423229.0,889.0
11/05/2021,425540.0,2311.0
12/05/2021,428034.0,2494.0
13/05/2021,430417.0,2383.0
14/05/2021,432628.0,2211.0
15/05/2021,434715.0,2087.0
16/05/2021,435751.0,1036.0
17/05/2021,436537.0,786.0
18/05/2021,439050.0,2513.0
19/05/2021,441691.0,2641.0
20/05/2021,444094.0,2403.0
21/05/2021,446309.0,2215.0
22/05/2021,448208.0,1899.0
23/05/2021,449068.0,860.0
24/05/2021,449858.0,790.0
25/05/2021,452031.0,2173.0
26/05/2021,454429.0,2398.0
27/05/2021,456674.0,2245.0
28/05/2021,459045.0,2371.0
29/05/2021,461057.0,2012.0
30/05/2021,461931.0,874.0
31/05/2021,462791.0,860.0
01/06/2021,465199.0,2408.0
02/06/2021,467706.0,2507.0
03/06/2021,469388.0,1682.0
04/06/2021,470842.0,1454.0
05/06/2021,472531.0,1689.0
06/06/2021,473404.0,873.0
07/06/2021,474414.0,1010.0
08/06/2021,476792.0,2378.0
09/06/2021,479515.0,2723.0
10/06/2021,482019.0,2504.0
11/06/2021,484235.0,2216.0
12/06/2021,486272.0,2037.0
13/06/2021,487401.0,1129.0
14/06/2021,488228.0,827.0
15/06/2021,490696.0,2468.0
16/06/2021,493693.0,2997.0
17/06/2021,496004.0,2311.0
18/06/2021,498499.0,2495.0
19/06/2021,500800.0,2301.0
20/06/2021,501825.0,1025.0
21/06/2021,502586.0,761.0
22/06/2021,504717.0,2131.0
23/06/2021,507109.0,2392.0
24/06/2021,509141.0,2032.0
25/06/2021,511142.0,2001.0
26/06/2021,512735.0,1593.0
27/06/2021,513474.0,739.0
28/06/2021,514092.0,618.0
29/06/2021,515985.0,1893.0
30/06/2021,518066.0,2081.0
01/07/2021,520095.0,2029.0
02/07/2021,521952.0,1857.0
03/07/2021,523587.0,1635.0
04/07/2021,524417.0,830.0
05/07/2021,525112.0,695.0
06/07/2021,526892.0,1780.0
07/07/2021,528540.0,1648.0
08/07/2021,530179.0,1639.0
09/07/2021,531688.0,1509.0
10/07/2021,532893.0,1205.0
11/07/2021,533488.0,595.0
